28  G141  142  17796.13054899468  9  53.00036671998411
28  G141  144  22508.7267661933  7  4.194382878446842
28  G141  147  14581.598841185925  9  44.78307610657459
28  G141  147  18958.06751378002  3  18.86187089432032
28  G141  148  16487.196050717754  7  13.195943050172925
28  G141  148  22205.721215592086  10  52.801219931331715
28  G141  150  22457.940239529962  7  2.578775944474414
28  G141  151  20610.644076135846  5  8.415771023781716
28  G141  152  17755.976598902536  3  9.646402826493118
28  G102  153  11918.290206289175  4  6.385798503309464
28  G102  155  10512.294209056941  4  5.126685655693111
28  G141  155  14108.924055779473  10  43.0416151401737
28  G141  155  18534.629284798073  5  16.9650009385147
28  G141  164  14801.654035127613  10  43.969299674231515
28  G141  164  22407.268297611132  12  14.75817339793278
28  G102  165  12202.132151609943  3  6.359407372003005
28  G141  168  16736.007200170876  11  36.835832456578935
28  G141  168  22508.7267661933  12  28.619506847722356
28  G141  170  16536.660601827054  3  6.804761591492974
28  G102  171  12443.823688417666  4  6.143946757569327
28  G141  174  22508.7267661933  3  2.342400145976225
28  G102  176  10595.093737142535  4  4.651583490675764
28  G141  177  14151.253796247049  7  21.376947816211157
28  G102  182  10389.30647622118  4  2.739164950061644
28  G141  182  18618.553510287773  7  8.881664559460704
28  G141  185  16388.710355058327  4  7.839530403171432
28  G141  186  17836.37529943783  7  14.636797312996785
28  G141  188  13529.430896925463  3  3.109409939520001
28  G141  189  16339.688326789419  6  19.597649321234428
28  G141  190  16836.579801007407  3  8.313158747918369
28  G141  190  19260.216811101793  7  14.53499446963032
28  G141  190  22155.61833114416  5  30.85385124522604
28  G102  191  11641.050356964952  3  4.477160003801722
28  G141  191  16836.579801007407  3  6.499552319957504
28  G141  191  18872.612991134145  3  2.9812758392056207
28  G102  193  11325.743511790024  3  5.813441975113615
28  G141  194  17320.21770907443  9  8.179736996063836
28  G141  194  20241.536165435078  4  7.613797877144069
28  G141  194  22457.940239529962  5  6.5269779387596865
28  G102  195  10890.061208062889  3  7.672226163394739
28  G102  196  12059.376177414077  4  12.582147876095393
28  G141  196  15481.944952682134  3  1.2166211068438717
28  G102  198  12395.105432708417  3  5.553036932414738
28  G141  198  22508.7267661933  4  6.633544769708223
28  G141  201  19700.230765266242  3  7.205765061964364
28  G141  203  14279.00647741888  4  3.9881533688254094
28  G141  203  16487.196050717754  3  2.591929345571084
28  G141  203  18787.543639089905  4  4.357368189246478
28  G141  204  15857.460547714583  3  3.7978550267165208
28  G141  205  17242.14549429391  3  2.787731161281888
28  G102  206  11062.28615735076  4  7.441772075060305
28  G141  206  14801.654035127613  7  19.034306097574756
28  G141  206  19391.179001274453  3  6.746528714398464
28  G102  208  10187.515819879594  3  3.422925264307176
28  G102  208  12395.105432708417  3  10.096210094190397
28  G141  208  14321.846464769264  5  12.568122569383451
28  G102  209  11550.07756081778  3  4.4720560405445715
28  G141  209  22508.7267661933  5  2.827139998715636
28  G141  212  17398.64341334576  6  8.130016022852793
28  G141  213  20750.78818425441  10  30.270959780572575
28  G141  215  14757.378931489744  4  4.496405603958554
28  G141  215  20425.256402979365  6  9.53981798074457
28  G102  217  12443.823688417666  3  6.581395482333039
28  G102  221  12395.105432708417  3  7.804180650029058
28  G141  221  18492.809131196384  3  3.785675621098712
28  G141  225  17998.266418238207  3  5.407912098534745
28  G102  226  11105.766265431823  3  6.056966202111629
28  G102  227  12492.733413008189  3  6.036753903181858
28  G141  228  21660.76492026044  3  12.794321671645626
28  G102  230  11550.07756081778  3  7.232503913672495
28  G102  230  12443.823688417666  3  4.724780059285186
28  G141  230  17957.656408469302  6  19.475565599468617
28  G141  232  16388.710355058327  3  6.591352410802264
28  G141  238  17193.36696914769  8  4.529965595210831
28  G141  239  18492.809131196384  4  5.311935849261637
28  G102  240  11193.239800086878  4  6.186527439080851
28  G102  240  12541.835358976805  4  3.7161373694988145
28  G141  240  15025.02991894825  3  5.176282887023994
28  G141  240  20195.864882376965  9  31.56278256883949
28  G141  241  19260.216811101793  3  4.875565712883183
28  G102  244  11237.234572478235  3  2.453508349530797
28  G102  245  12541.835358976805  3  6.110334387609169
28  G141  248  22457.940239529962  5  4.633365058071875
28  G102  249  10308.11500186869  3  7.8314147823017555
28  G141  252  13408.38411538333  3  4.870117702346831
28  G141  255  18787.543639089905  12  19.524187323612143
28  G102  256  11062.28615735076  6  6.012830435242944
28  G141  256  14846.061963976928  10  14.855159658732894
28  G141  256  14890.603116513023  10  12.787557902311914
28  G141  256  19435.030643667404  4  12.633041641212133
28  G102  258  12541.835358976805  3  6.043133273147966
28  G141  258  13774.812398993701  4  6.5021102938945905
28  G141  258  20610.644076135846  4  10.46710095263658
28  G141  259  18660.658010354313  3  3.022435770563371
28  G102  260  12541.835358976805  4  12.2756560175437
28  G141  263  20471.44641036076  3  3.956295444449535
28  G141  268  18660.658010354313  3  4.149513161346647
28  G141  271  20844.74656700639  3  6.450877850012937
28  G141  272  20104.831214913505  8  28.36686456280808
28  G102  275  10975.835914871917  3  5.154993729235318
28  G141  278  14108.924055779473  4  4.267296563198016
28  G141  282  22055.751434127276  5  5.415619301308749
28  G141  283  18702.857721561384  4  3.062232649629259
28  G102  287  11732.739627362711  3  4.100375165153933
28  G102  288  10267.757491519667  3  4.640140979889997
28  G141  290  17320.21770907443  4  3.626763247777405
28  G141  292  20014.207865024582  3  1.949325684334741
28  G141  292  21465.932126709573  10  8.028561830849199
28  G141  292  22559.628136712276  5  3.2773117424757845
28  G141  293  13857.591193615288  4  2.476724762858483
28  G141  294  20059.468366057496  4  5.279907985788459
28  G102  295  12591.130281777743  4  7.920340118860776
28  G141  295  20014.207865024582  5  7.688264152998255
28  G102  296  12591.130281777743  3  4.613432177453732
28  G141  302  19700.230765266242  10  17.502879636155242
28  G141  302  21129.181934790184  4  5.144153757478181
28  G141  306  16388.710355058327  3  7.8409015036675465
28  G141  306  22205.721215592086  6  8.739446324228846
28  G141  307  18038.9682596484  3  4.843158293149092
28  G102  308  10308.11500186869  3  5.103790984437548
28  G141  308  22508.7267661933  5  3.33325263160558
28  G141  310  17398.64341334576  3  8.699039272352342
28  G141  310  22356.7106819103  3  6.903787276847899
28  G141  313  21272.851721183528  4  10.35000168990456
28  G141  315  17755.976598902536  3  3.583489736606282
28  G141  317  22457.940239529962  6  2.9218188209013083
28  G102  321  12443.823688417666  7  11.142096134928089
28  G141  322  18285.1194344335  3  8.188917473290351
28  G102  323  11965.134518101055  3  5.347301023973964
28  G102  323  12591.130281777743  3  6.096999639741887
28  G141  326  20891.88516983232  3  6.704518881075251
28  G141  330  13816.139805241546  5  15.954098113662686
28  G141  330  18576.544006546043  7  22.317411250153377
28  G141  331  21369.17386387697  4  8.381846303199183
28  G141  333  21320.95840057921  4  13.376504725357876
28  G102  334  10890.061208062889  3  3.443471471698971
28  G141  337  18409.45167545329  5  8.668289312759091
28  G141  340  13816.139805241546  3  5.666905376842261
28  G141  340  18492.809131196384  5  14.674516485824077
28  G102  349  12202.132151609943  4  3.8443835211548643
28  G141  349  20333.18879527186  7  16.82369610775885
28  G141  351  20379.17060965911  6  16.594029682441022
28  G141  352  16388.710355058327  3  5.813103072080807
28  G141  354  13774.812398993701  10  29.67283511084026
28  G141  354  18038.9682596484  7  12.540340237972517
28  G141  354  22457.940239529962  3  7.429713756696953
28  G141  355  16786.21818416955  8  37.8212173511431
28  G141  355  22559.628136712276  14  33.127730830668476
28  G141  356  18534.629284798073  7  12.362043265188563
28  G141  356  21081.507942147848  4  8.027315356471306
28  G141  356  22508.7267661933  3  4.630516010573501
28  G141  361  17320.21770907443  7  3.034676640390729
28  G102  362  11641.050356964952  3  6.553410842836519
28  G141  364  16536.660601827054  6  9.68143612748201
28  G102  365  10107.901169169065  5  1.7962110884262397
28  G141  368  13733.608604038154  5  8.397789197792829
28  G141  368  17755.976598902536  12  80.74513704986606
28  G102  372  12591.130281777743  3  4.369815482049373
28  G141  373  20333.18879527186  5  9.487847914795214
28  G141  374  17320.21770907443  4  6.692097816934859
28  G102  375  10720.517327739099  3  4.050330035251668
28  G141  378  13529.430896925463  4  5.6484029517501115
28  G141  378  17477.42420761098  3  3.494495787623359
28  G102  379  10512.294209056941  3  6.535687720226284
28  G102  380  11237.234572478235  6  17.685094834020383
28  G102  380  11370.259040457957  6  12.47785332772209
28  G141  380  14669.225611902672  3  6.414311170024611
28  G141  380  16388.710355058327  3  6.530736600376207
28  G141  380  20104.831214913505  8  19.224839463428815
28  G141  384  20195.864882376965  5  13.988729985755842
28  G102  387  10389.30647622118  5  12.404853877445062
28  G141  389  19260.216811101793  3  0.736275820469104
28  G141  392  18576.544006546043  5  6.116062911817139
28  G141  392  21081.507942147848  6  9.830863488532739
28  G141  396  17320.21770907443  6  15.30602275812719
28  G102  399  10068.327444026017  3  3.6043255691510656
28  G102  401  12492.733413008189  3  4.021484265707806
28  G141  402  16786.21818416955  6  7.442730387634681
28  G102  403  10107.901169169065  3  5.9873426510777
28  G141  405  17320.21770907443  3  4.878296886150236
28  G141  406  13733.608604038154  4  5.859018872389276
28  G141  406  17675.94028077717  12  46.708921730856495
28  G141  406  20059.468366057496  14  141.1846490186056
28  G141  407  15070.107974947183  3  5.094257806838092
28  G141  408  22457.940239529962  4  6.939887351943729
28  G141  411  22559.628136712276  3  6.152492537357794
28  G141  412  19879.038142292942  3  7.973433342313643
28  G102  413  12202.132151609943  12  86.75041118018049
28  G141  413  16000.61519173075  10  55.23556443427681
28  G141  414  16786.21818416955  3  3.477084106145919
28  G141  417  13982.692976535414  7  37.073341488131206
28  G141  417  18326.469938167036  4  11.00872278749275
28  G102  425  11193.239800086878  4  5.914945926535262
28  G141  425  17636.05750440139  14  70.50657341139981
28  G141  426  22407.268297611132  5  12.462525305137747
28  G102  427  11325.743511790024  3  4.5950932134145
28  G141  432  21176.96373289763  3  6.003756598227851
28  G102  437  11965.134518101055  3  2.5533076637184964
28  G102  440  10720.517327739099  3  2.8905747277759333
28  G102  440  12202.132151609943  6  5.575911549760047
28  G102  442  11149.417255814205  3  3.326755008588555
28  G102  442  11193.239800086878  3  3.325025551994294
28  G102  444  11965.134518101055  3  4.877686499412266
28  G102  445  11550.07756081778  4  6.538298402758996
28  G102  446  12202.132151609943  3  2.6370671566309176
28  G141  446  20287.310725219962  4  6.052942132006603
28  G141  447  18409.45167545329  3  5.882895748545033
28  G141  448  17320.21770907443  3  3.9153458701886
28  G141  449  17675.94028077717  3  9.110195741180155
28  G102  453  11641.050356964952  6  32.108028232968785
28  G141  453  15251.776602718292  4  10.348040854224635
28  G102  454  11370.259040457957  5  5.26146381368029
28  G102  457  10348.631122316638  3  2.3874594475936943
28  G102  457  12346.577896329452  4  8.099743609551942
28  G102  458  11237.234572478235  5  10.712971400973705
28  G141  458  13651.570370212097  3  3.9972952918696003
28  G141  458  14713.23625577983  3  6.845270072814011
28  G141  459  19969.049480897236  6  7.467838471455079
28  G102  460  10068.327444026017  3  1.172890011492342
28  G141  460  19216.75958430797  4  9.108373380218543
28  G102  462  10678.545369289412  3  6.426047160882322
28  G141  463  20564.140010479212  9  57.30050135446253
28  G102  464  10389.30647622118  4  5.490739056728421
28  G102  464  11149.417255814205  3  5.637861261870258
28  G141  468  18745.152859210466  4  4.233226966097986
28  G141  470  16836.579801007407  9  13.904375576596415
28  G141  470  19523.031638578414  3  5.568338892899753
28  G102  471  12443.823688417666  3  7.734173467846171
28  G141  471  20564.140010479212  6  69.97646984960979
28  G141  472  20939.130367443388  8  33.833775901863305
28  G141  472  22508.7267661933  7  11.671528317129663
28  G102  474  11370.259040457957  3  5.371050525461827
28  G141  475  20059.468366057496  3  5.5125223974806365
28  G102  476  12154.360055556128  3  8.707328648105923
28  G141  477  14279.00647741888  6  8.87404209348795
28  G141  479  16786.21818416955  7  12.30620637013437
28  G141  484  18285.1194344335  6  7.158067418447266
28  G102  485  11825.151014745734  3  6.698020822060733
28  G141  485  16736.007200170876  4  4.454084845503983
28  G141  487  17359.38627516176  3  4.8109106215531545
28  G141  487  20844.74656700639  3  10.388171360650881
28  G102  488  10227.557970352185  3  4.117093879058146
28  G102  492  12012.16293395866  7  27.781987835121672
28  G141  492  15857.460547714583  7  12.056253747962026
28  G102  495  12250.091998018412  3  5.381124700058542
28  G102  496  12541.835358976805  3  6.024750379921484
28  G141  496  14407.912384626754  3  3.0286445823920642
28  G141  497  22407.268297611132  3  0.9091033531905321
28  G141  498  19000.939758753804  4  7.285443348051695
28  G102  503  11370.259040457957  9  26.073044449962573
28  G141  503  14890.603116513023  6  21.219543769622966
28  G102  505  11641.050356964952  4  14.824302383996711
28  G141  506  21514.475419901755  5  12.833984723742004
28  G102  509  11550.07756081778  3  2.3927614000446953
28  G141  512  20425.256402979365  6  9.388426278280809
28  G102  513  10430.141689389855  3  4.924014638790404
28  G102  513  12346.577896329452  12  143.50964030430904
28  G141  513  17957.656408469302  6  23.834252864638284
28  G141  513  20379.17060965911  4  18.768575565325477
28  G102  519  10932.864450400557  4  20.005212157162077
28  G102  519  11281.402249866478  7  82.8878722492875
28  G141  519  14846.061963976928  5  42.18515930982245
28  G102  525  10847.425529312912  4  6.208898349093845
28  G141  525  14801.654035127613  3  5.019637845503622
28  G141  525  21320.95840057921  11  7.86174611431455
28  G141  526  21081.507942147848  11  13.853769953928262
28  G102  529  12591.130281777743  3  6.050315764636964
28  G102  534  12443.823688417666  3  8.309719480845592
28  G141  534  14713.23625577983  10  6.211194194159709
28  G141  534  17320.21770907443  5  4.579603247062406
28  G141  535  18534.629284798073  4  7.797634285727819
28  G102  536  12154.360055556128  4  10.534462092067574
28  G141  536  18079.762140359293  3  5.443254315590004
28  G141  537  16836.579801007407  8  9.940676008442688
28  G141  537  22508.7267661933  13  36.19112186403509
28  G141  538  16437.87944930191  11  24.38134546832323
28  G141  541  15206.155171369015  3  5.517599094100712
28  G141  544  17359.38627516176  3  1.6033936884711246
28  G102  546  11281.402249866478  4  6.778720463883279
28  G141  553  20891.88516983232  5  8.216296746488915
28  G102  555  12541.835358976805  3  7.858310084925993
28  G141  559  14151.253796247049  5  11.64170176615668
28  G141  559  16339.688326789419  9  29.766730460440918
28  G141  559  21417.498357070457  8  39.995059758305324
28  G141  560  20610.644076135846  4  6.6432840305230725
28  G102  561  12012.16293395866  6  39.894263530368534
28  G141  561  15762.736327167651  5  14.584568183692959
28  G141  561  18326.469938167036  3  4.153049722339417
28  G141  562  22457.940239529962  4  4.3822134621893065
28  G102  563  10678.545369289412  5  6.409437940191285
28  G102  563  12395.105432708417  3  3.543362887549674
28  G141  563  18409.45167545329  3  4.5584125771780695
28  G141  565  14537.981928065425  3  5.9678831579205225
28  G141  567  17320.21770907443  3  4.77990064357669
28  G141  568  14494.495474208794  3  7.540681083815052
28  G141  568  21224.853580251292  4  4.024939826661165
28  G102  570  10720.517327739099  3  4.786684981116227
28  G102  572  10227.557970352185  3  3.858855026359416
28  G102  575  12250.091998018412  3  7.747247902193068
28  G102  579  12298.240332664078  3  6.785209961700274
28  G102  580  11459.815640279718  4  6.881560438833686
28  G141  584  15206.155171369015  6  8.767287076021505
28  G102  587  12591.130281777743  3  3.7839003000755795
28  G141  587  16836.579801007407  4  8.122361993610566
28  G141  588  18243.862225855533  5  9.708690657664375
28  G102  589  10348.631122316638  5  15.071811066064612
28  G102  591  11732.739627362711  5  5.782578530830509
28  G141  591  22356.7106819103  5  59.181092751555624
28  G141  594  15621.709809829163  4  5.094936517654249
28  G141  598  18161.626852669746  4  4.662666794196311
28  G102  599  10847.425529312912  5  6.133014276170249
28  G102  600  12298.240332664078  3  4.421236929546322
28  G141  600  19789.43251330319  3  4.843372720337798
28  G102  601  12154.360055556128  4  16.126250645895873
28  G141  601  13488.961044100099  4  7.136870132004867
28  G102  603  11550.07756081778  4  4.4180207925782575
28  G141  603  17516.948265629115  5  2.18709242220588
28  G141  604  20379.17060965911  3  6.937377995907234
28  G141  607  17477.42420761098  12  24.203552227520778
28  G141  607  22508.7267661933  3  6.1485472474051175
28  G102  608  11193.239800086878  11  92.1125985184253
28  G141  608  14713.23625577983  6  22.77360160491552
28  G141  608  14980.086692527608  3  8.553627921402446
28  G141  608  17359.38627516176  11  15.615958128903863
28  G141  610  14890.603116513023  3  3.237364381738785
28  G141  611  22457.940239529962  5  2.960797635070459
28  G141  612  17675.94028077717  5  16.0732775957513
28  G102  613  11370.259040457957  3  7.3523176545570825
28  G141  613  16339.688326789419  4  7.604503556793768
28  G102  617  12395.105432708417  3  3.9855550347543294
28  G141  618  16786.21818416955  6  13.785626686649806
28  G141  618  21417.498357070457  3  6.005306939368748
28  G141  618  22055.751434127276  3  7.7081948703800185
28  G141  619  19789.43251330319  8  15.56838942576068
28  G141  619  20425.256402979365  4  13.752703743591255
28  G102  620  10553.612779506653  11  16.33294017775052
28  G102  621  10553.612779506653  3  5.257236699805175
28  G141  622  21808.049082252088  5  9.032341578960722
28  G102  623  11825.151014745734  3  5.608888797553866
28  G141  623  13651.570370212097  4  4.3430063935838055
28  G141  627  14364.814971985452  4  6.854444819311341
28  G102  630  12346.577896329452  5  9.156511348271406
28  G102  632  12443.823688417666  3  6.738555989551906
28  G102  633  10471.137390089705  5  7.177883241735756
28  G141  633  16836.579801007407  3  5.017136505790891
28  G141  633  21465.932126709573  4  10.171545348801132
28  G141  636  16339.688326789419  3  6.155757573065466
28  G102  638  10187.515819879594  4  4.619112110410035
28  G102  638  12012.16293395866  4  5.663389177147213
28  G141  638  16096.768825302786  6  16.252766451051123
28  G141  638  21033.941511739547  4  6.2772917914884445
28  G141  639  17320.21770907443  9  10.502293107539588
28  G141  639  18202.698101940266  5  17.870500013322186
28  G141  640  15070.107974947183  5  7.876523150075658
28  G141  640  20287.310725219962  9  31.782197181819924
28  G141  640  22457.940239529962  3  -0.714757980559365
28  G102  643  10187.515819879594  3  5.188889805739955
28  G141  644  20241.536165435078  4  5.705659211602959
28  G102  645  10187.515819879594  3  3.343241516828726
28  G141  646  14236.29462552821  5  14.731887203514582
28  G141  646  18660.658010354313  3  5.731252951714537
28  G141  647  17516.948265629115  3  3.2508818931412797
28  G102  650  12395.105432708417  3  7.03158695487279
28  G141  654  17796.13054899468  3  4.600612207714557
28  G141  657  16487.196050717754  3  4.98551267040122
28  G141  658  16786.21818416955  3  8.1679929097716
28  G141  659  15297.53489825912  8  18.28162300589974
28  G141  659  20104.831214913505  8  14.240345291295158
28  G102  660  10471.137390089705  3  10.612429914846823
28  G141  666  17516.948265629115  3  1.2445716649216993
28  G102  669  10430.141689389855  5  23.353894407924486
28  G102  669  10847.425529312912  4  15.77375777016893
28  G102  669  12154.360055556128  7  53.092232137671665
28  G141  669  13982.692976535414  15  187.31017625040914
28  G141  669  16437.87944930191  4  8.768053121348634
28  G141  669  18367.91394802499  9  121.82317708404298
28  G141  669  19834.184728581225  3  5.986036809605024
28  G141  669  22559.628136712276  5  2.730340834574284
28  G141  670  17516.948265629115  8  -0.7388697928776276
28  G141  670  20014.207865024582  3  2.8998508129903553
28  G102  671  12591.130281777743  8  34.8424546733227
28  G102  672  10553.612779506653  3  8.585020870986579
28  G141  673  18409.45167545329  4  11.321797356557205
28  G141  673  20986.482400882982  4  8.486914092573581
28  G102  674  10430.141689389855  4  6.459940532401599
28  G102  674  11105.766265431823  3  6.444268432330847
28  G141  674  21320.95840057921  5  12.907993852202338
28  G102  675  12591.130281777743  4  11.176123481678884
28  G141  675  22155.61833114416  4  6.669440206230508
28  G102  676  11325.743511790024  3  4.859380766385275
28  G141  676  14846.061963976928  3  6.011032204603058
28  G141  676  20797.71431846606  3  8.035239456259228
28  G141  677  20287.310725219962  9  18.472717655005486
28  G141  677  20939.130367443388  5  15.075315041952761
28  G102  678  10147.630424036455  7  5.65928280075462
28  G102  678  12202.132151609943  3  4.451597953969804
28  G141  678  13529.430896925463  3  6.073432284134558
28  G141  678  17359.38627516176  5  4.2607312356593425
28  G102  679  12591.130281777743  5  10.061457081859293
28  G102  680  10553.612779506653  3  9.047370765892731
28  G102  680  12154.360055556128  7  71.79569519997997
28  G141  680  15952.753965675885  3  36.96941576684632
28  G102  681  12346.577896329452  3  5.626844917299876
28  G141  681  13610.735195206991  3  3.0683759505423467
28  G102  682  12591.130281777743  3  5.713887639520921
28  G141  683  20104.831214913505  4  2.126826044818451
28  G141  686  17477.42420761098  4  0.1429472547142671
28  G102  688  12202.132151609943  3  5.596768809059712
28  G141  688  16339.688326789419  8  40.85119506411474
28  G141  688  20425.256402979365  3  4.021433722490479
28  G141  688  21417.498357070457  3  11.956621641486857
28  G141  689  16339.688326789419  6  17.68999549412499
28  G141  689  19744.78126813457  3  3.690506573191974
28  G141  689  21417.498357070457  6  13.185643517168348
28  G102  690  11325.743511790024  4  23.962924500808196
28  G141  690  13816.139805241546  3  5.709656012369396
28  G141  690  14846.061963976928  3  9.974759269599177
28  G102  691  12346.577896329452  4  5.718656554172387
28  G102  694  10512.294209056941  3  7.898785100793956
28  G102  694  11281.402249866478  5  7.391464291305379
28  G141  695  13408.38411538333  3  5.895167472933524
28  G141  695  19347.426297115126  3  5.124586014441454
28  G141  695  20014.207865024582  4  14.033688881064943
28  G141  698  20517.74086746313  4  88.1758345337685
28  G141  700  13899.166936061025  3  7.3891343795204865
28  G141  700  14108.924055779473  3  10.850652967946301
28  G102  702  10267.757491519667  4  3.9661450876717965
28  G102  702  11778.854702028279  3  4.28500233226511
28  G141  707  18161.626852669746  4  7.335079578939246
28  G141  708  17359.38627516176  3  4.805205512284623
28  G141  708  18958.06751378002  5  66.2227029515343
28  G141  710  13692.528050650477  6  3.8885525775150076
28  G141  710  16388.710355058327  4  6.313592574890239
28  G102  714  10227.557970352185  3  -1.6776983859007895
28  G141  715  14151.253796247049  6  7.358316510413596
28  G141  715  18492.809131196384  5  9.677060418120796
28  G141  717  18576.544006546043  8  6.39349117735161
28  G141  717  18787.543639089905  8  6.350443046750393
28  G141  718  19700.230765266242  9  25.169679919688956
28  G141  718  20287.310725219962  6  81.7373939595895
28  G102  719  12591.130281777743  3  9.226930164384651
28  G141  719  15343.430468583769  3  6.950112889684939
28  G102  720  11149.417255814205  3  3.1852409606449776
28  G102  721  12492.733413008189  5  8.81440137173623
28  G141  721  15481.944952682134  3  10.364531276222452
28  G141  721  16193.500245625615  3  4.728544342814089
